date,product_id,stock_on_hand
2023-03-19,PROD_0028,29
2023-03-19,PROD_0029,91
2023-03-19,PROD_0030,9
2023-03-19,PROD_0031,20
2023-03-19,PROD_0032,77
2023-03-19,PROD_0033,68
2023-03-19,PROD_0034,88
2023-03-19,PROD_0035,1
2023-03-19,PROD_0036,54
2023-03-19,PROD_0037,30
2023-03-19,PROD_0038,33
2023-03-19,PROD_0039,74
2023-03-19,PROD_0040,86
2023-03-19,PROD_0041,20
2023-03-19,PROD_0042,4
2023-03-19,PROD_0043,3
2023-03-19,PROD_0044,76
2023-03-19,PROD_0045,7
2023-03-19,PROD_0046,91
2023-03-19,PROD_0047,0
2023-03-19,PROD_0048,31
2023-03-19,PROD_0049,3
2023-03-19,PROD_0050,30
2023-03-20,PROD_0001,64
2023-03-20,PROD_0002,97
2023-03-20,PROD_0003,69
2023-03-20,PROD_0004,45
2023-03-20,PROD_0005,79
2023-03-20,PROD_0006,70
2023-03-20,PROD_0007,9
2023-03-20,PROD_0008,0
2023-03-20,PROD_0009,14
2023-03-20,PROD_0010,27
2023-03-20,PROD_0011,35
2023-03-20,PROD_0012,25
2023-03-20,PROD_0013,58
2023-03-20,PROD_0014,0
2023-03-20,PROD_0015,57
2023-03-20,PROD_0016,65
2023-03-20,PROD_0017,9
2023-03-20,PROD_0018,48
2023-03-20,PROD_0019,55
2023-03-20,PROD_0020,47
2023-03-20,PROD_0021,74
2023-03-20,PROD_0022,37
2023-03-20,PROD_0023,63
2023-03-20,PROD_0024,43
2023-03-20,PROD_0025,47
2023-03-20,PROD_0026,3
2023-03-20,PROD_0027,41
2023-03-20,PROD_0028,30
2023-03-20,PROD_0029,49
2023-03-20,PROD_0030,90
2023-03-20,PROD_0031,56
2023-03-20,PROD_0032,65
2023-03-20,PROD_0033,36
2023-03-20,PROD_0034,71
2023-03-20,PROD_0035,44
2023-03-20,PROD_0036,88
2023-03-20,PROD_0037,94
2023-03-20,PROD_0038,46
2023-03-20,PROD_0039,7
2023-03-20,PROD_0040,85
2023-03-20,PROD_0041,82
2023-03-20,PROD_0042,20
2023-03-20,PROD_0043,9
2023-03-20,PROD_0044,40
2023-03-20,PROD_0045,8
2023-03-20,PROD_0046,90
2023-03-20,PROD_0047,38
2023-03-20,PROD_0048,47
2023-03-20,PROD_0049,90
2023-03-20,PROD_0050,19
2023-03-21,PROD_0001,26
2023-03-21,PROD_0002,0
2023-03-21,PROD_0003,17
2023-03-21,PROD_0004,49
2023-03-21,PROD_0005,33
2023-03-21,PROD_0006,3
2023-03-21,PROD_0007,99
2023-03-21,PROD_0008,38
2023-03-21,PROD_0009,24
2023-03-21,PROD_0010,46
2023-03-21,PROD_0011,30
2023-03-21,PROD_0012,11
2023-03-21,PROD_0013,94
2023-03-21,PROD_0014,36
2023-03-21,PROD_0015,0
2023-03-21,PROD_0016,74
2023-03-21,PROD_0017,98
2023-03-21,PROD_0018,37
2023-03-21,PROD_0019,100
2023-03-21,PROD_0020,0
2023-03-21,PROD_0021,22
2023-03-21,PROD_0022,11
2023-03-21,PROD_0023,4
2023-03-21,PROD_0024,84
2023-03-21,PROD_0025,61
2023-03-21,PROD_0026,74
2023-03-21,PROD_0027,90
2023-03-21,PROD_0028,0
2023-03-21,PROD_0029,61
2023-03-21,PROD_0030,32
2023-03-21,PROD_0031,83
2023-03-21,PROD_0032,19
2023-03-21,PROD_0033,52
2023-03-21,PROD_0034,0
2023-03-21,PROD_0035,76
2023-03-21,PROD_0036,100
2023-03-21,PROD_0037,38
2023-03-21,PROD_0038,93
2023-03-21,PROD_0039,33
2023-03-21,PROD_0040,90
2023-03-21,PROD_0041,8
2023-03-21,PROD_0042,76
2023-03-21,PROD_0043,79
2023-03-21,PROD_0044,22
2023-03-21,PROD_0045,54
2023-03-21,PROD_0046,11
2023-03-21,PROD_0047,30
2023-03-21,PROD_0048,16
2023-03-21,PROD_0049,14
2023-03-21,PROD_0050,98
2023-03-22,PROD_0001,11
2023-03-22,PROD_0002,90
2023-03-22,PROD_0003,10
2023-03-22,PROD_0004,5
2023-03-22,PROD_0005,75
2023-03-22,PROD_0006,71
2023-03-22,PROD_0007,0
2023-03-22,PROD_0008,77
2023-03-22,PROD_0009,69
2023-03-22,PROD_0010,91
2023-03-22,PROD_0011,48
2023-03-22,PROD_0012,38
2023-03-22,PROD_0013,20
2023-03-22,PROD_0014,73
2023-03-22,PROD_0015,73
2023-03-22,PROD_0016,4
2023-03-22,PROD_0017,8
2023-03-22,PROD_0018,24
2023-03-22,PROD_0019,71
2023-03-22,PROD_0020,89
2023-03-22,PROD_0021,56
2023-03-22,PROD_0022,29
2023-03-22,PROD_0023,80
2023-03-22,PROD_0024,6
2023-03-22,PROD_0025,91
2023-03-22,PROD_0026,8
2023-03-22,PROD_0027,10
2023-03-22,PROD_0028,0
2023-03-22,PROD_0029,88
2023-03-22,PROD_0030,72
2023-03-22,PROD_0031,14
2023-03-22,PROD_0032,97
2023-03-22,PROD_0033,4
2023-03-22,PROD_0034,3
2023-03-22,PROD_0035,92
2023-03-22,PROD_0036,20
2023-03-22,PROD_0037,0
2023-03-22,PROD_0038,31
2023-03-22,PROD_0039,33
2023-03-22,PROD_0040,55
2023-03-22,PROD_0041,0
2023-03-22,PROD_0042,32
2023-03-22,PROD_0043,60
2023-03-22,PROD_0044,44
2023-03-22,PROD_0045,91
2023-03-22,PROD_0046,44
2023-03-22,PROD_0047,19
2023-03-22,PROD_0048,83
2023-03-22,PROD_0049,28
2023-03-22,PROD_0050,48
2023-03-23,PROD_0001,26
2023-03-23,PROD_0002,3
2023-03-23,PROD_0003,84
2023-03-23,PROD_0004,82
2023-03-23,PROD_0005,9
2023-03-23,PROD_0006,85
2023-03-23,PROD_0007,98
2023-03-23,PROD_0008,98
2023-03-23,PROD_0009,96
2023-03-23,PROD_0010,3
2023-03-23,PROD_0011,97
2023-03-23,PROD_0012,78
2023-03-23,PROD_0013,98
2023-03-23,PROD_0014,54
2023-03-23,PROD_0015,59
2023-03-23,PROD_0016,0
2023-03-23,PROD_0017,77
2023-03-23,PROD_0018,76
2023-03-23,PROD_0019,50
2023-03-23,PROD_0020,77
2023-03-23,PROD_0021,91
2023-03-23,PROD_0022,98
2023-03-23,PROD_0023,88
2023-03-23,PROD_0024,3
2023-03-23,PROD_0025,95
2023-03-23,PROD_0026,66
2023-03-23,PROD_0027,100
2023-03-23,PROD_0028,0
2023-03-23,PROD_0029,8
2023-03-23,PROD_0030,6
2023-03-23,PROD_0031,25
2023-03-23,PROD_0032,27
2023-03-23,PROD_0033,3
2023-03-23,PROD_0034,51
2023-03-23,PROD_0035,68
2023-03-23,PROD_0036,37
2023-03-23,PROD_0037,89
2023-03-23,PROD_0038,67
2023-03-23,PROD_0039,79
2023-03-23,PROD_0040,21
2023-03-23,PROD_0041,42
2023-03-23,PROD_0042,0
2023-03-23,PROD_0043,63
2023-03-23,PROD_0044,67
2023-03-23,PROD_0045,41
2023-03-23,PROD_0046,88
2023-03-23,PROD_0047,47
2023-03-23,PROD_0048,43
2023-03-23,PROD_0049,45
2023-03-23,PROD_0050,14
2023-03-24,PROD_0001,98
2023-03-24,PROD_0002,73
2023-03-24,PROD_0003,100
2023-03-24,PROD_0004,0
2023-03-24,PROD_0005,39
2023-03-24,PROD_0006,21
2023-03-24,PROD_0007,30
2023-03-24,PROD_0008,69
2023-03-24,PROD_0009,26
2023-03-24,PROD_0010,62
2023-03-24,PROD_0011,72
2023-03-24,PROD_0012,24
2023-03-24,PROD_0013,30
2023-03-24,PROD_0014,4
2023-03-24,PROD_0015,30
2023-03-24,PROD_0016,56
2023-03-24,PROD_0017,39
2023-03-24,PROD_0018,35
2023-03-24,PROD_0019,94
2023-03-24,PROD_0020,91
2023-03-24,PROD_0021,50
2023-03-24,PROD_0022,98
2023-03-24,PROD_0023,4
2023-03-24,PROD_0024,13
2023-03-24,PROD_0025,44
2023-03-24,PROD_0026,73
2023-03-24,PROD_0027,51
2023-03-24,PROD_0028,0
2023-03-24,PROD_0029,65
2023-03-24,PROD_0030,65
2023-03-24,PROD_0031,95
2023-03-24,PROD_0032,32
2023-03-24,PROD_0033,47
2023-03-24,PROD_0034,69
2023-03-24,PROD_0035,39
2023-03-24,PROD_0036,89
2023-03-24,PROD_0037,8
2023-03-24,PROD_0038,68
2023-03-24,PROD_0039,13
2023-03-24,PROD_0040,3
2023-03-24,PROD_0041,48
2023-03-24,PROD_0042,66
2023-03-24,PROD_0043,51
2023-03-24,PROD_0044,2
2023-03-24,PROD_0045,43
2023-03-24,PROD_0046,80
2023-03-24,PROD_0047,44
2023-03-24,PROD_0048,22
2023-03-24,PROD_0049,64
2023-03-24,PROD_0050,48
2023-03-25,PROD_0001,32
2023-03-25,PROD_0002,99
2023-03-25,PROD_0003,29
2023-03-25,PROD_0004,11
2023-03-25,PROD_0005,3
2023-03-25,PROD_0006,86
2023-03-25,PROD_0007,87
2023-03-25,PROD_0008,43
2023-03-25,PROD_0009,45
2023-03-25,PROD_0010,100
2023-03-25,PROD_0011,1
2023-03-25,PROD_0012,0
2023-03-25,PROD_0013,11
2023-03-25,PROD_0014,52
2023-03-25,PROD_0015,17
2023-03-25,PROD_0016,99
2023-03-25,PROD_0017,28
2023-03-25,PROD_0018,48
2023-03-25,PROD_0019,60
2023-03-25,PROD_0020,87
2023-03-25,PROD_0021,12
2023-03-25,PROD_0022,93
2023-03-25,PROD_0023,56
2023-03-25,PROD_0024,26
2023-03-25,PROD_0025,67
2023-03-25,PROD_0026,47
2023-03-25,PROD_0027,7
2023-03-25,PROD_0028,41
2023-03-25,PROD_0029,80
2023-03-25,PROD_0030,74
2023-03-25,PROD_0031,3
2023-03-25,PROD_0032,77
2023-03-25,PROD_0033,52
2023-03-25,PROD_0034,46
2023-03-25,PROD_0035,0
2023-03-25,PROD_0036,24
2023-03-25,PROD_0037,88
2023-03-25,PROD_0038,96
2023-03-25,PROD_0039,2
2023-03-25,PROD_0040,67
2023-03-25,PROD_0041,71
2023-03-25,PROD_0042,95
2023-03-25,PROD_0043,59
2023-03-25,PROD_0044,0
2023-03-25,PROD_0045,22
2023-03-25,PROD_0046,73
2023-03-25,PROD_0047,84
2023-03-25,PROD_0048,90
2023-03-25,PROD_0049,23
2023-03-25,PROD_0050,45
2023-03-26,PROD_0001,78
2023-03-26,PROD_0002,54
2023-03-26,PROD_0003,37
2023-03-26,PROD_0004,10
2023-03-26,PROD_0005,96
2023-03-26,PROD_0006,89
2023-03-26,PROD_0007,45
2023-03-26,PROD_0008,16
2023-03-26,PROD_0009,21
2023-03-26,PROD_0010,1
2023-03-26,PROD_0011,95
2023-03-26,PROD_0012,91
2023-03-26,PROD_0013,82
2023-03-26,PROD_0014,26
2023-03-26,PROD_0015,59
2023-03-26,PROD_0016,100
2023-03-26,PROD_0017,96
2023-03-26,PROD_0018,23
2023-03-26,PROD_0019,86
2023-03-26,PROD_0020,52
2023-03-26,PROD_0021,70
2023-03-26,PROD_0022,20
2023-03-26,PROD_0023,93
2023-03-26,PROD_0024,62
2023-03-26,PROD_0025,87
2023-03-26,PROD_0026,5
2023-03-26,PROD_0027,56
2023-03-26,PROD_0028,0
2023-03-26,PROD_0029,13
2023-03-26,PROD_0030,91
2023-03-26,PROD_0031,81
2023-03-26,PROD_0032,57
2023-03-26,PROD_0033,9
2023-03-26,PROD_0034,30
2023-03-26,PROD_0035,0
2023-03-26,PROD_0036,99
2023-03-26,PROD_0037,72
2023-03-26,PROD_0038,36
2023-03-26,PROD_0039,36
2023-03-26,PROD_0040,90
2023-03-26,PROD_0041,31
2023-03-26,PROD_0042,44
2023-03-26,PROD_0043,100
2023-03-26,PROD_0044,69
2023-03-26,PROD_0045,27
2023-03-26,PROD_0046,86
2023-03-26,PROD_0047,60
2023-03-26,PROD_0048,51
2023-03-26,PROD_0049,73
2023-03-26,PROD_0050,15
2023-03-27,PROD_0001,6
2023-03-27,PROD_0002,53
2023-03-27,PROD_0003,48
2023-03-27,PROD_0004,58
2023-03-27,PROD_0005,60
2023-03-27,PROD_0006,10
2023-03-27,PROD_0007,71
2023-03-27,PROD_0008,93
2023-03-27,PROD_0009,8
2023-03-27,PROD_0010,59
2023-03-27,PROD_0011,86
2023-03-27,PROD_0012,76
2023-03-27,PROD_0013,92
2023-03-27,PROD_0014,62
2023-03-27,PROD_0015,15
2023-03-27,PROD_0016,53
2023-03-27,PROD_0017,38
2023-03-27,PROD_0018,32
2023-03-27,PROD_0019,91
2023-03-27,PROD_0020,13
2023-03-27,PROD_0021,64
2023-03-27,PROD_0022,97
2023-03-27,PROD_0023,46
2023-03-27,PROD_0024,22
2023-03-27,PROD_0025,38
2023-03-27,PROD_0026,62
2023-03-27,PROD_0027,93
2023-03-27,PROD_0028,85
2023-03-27,PROD_0029,69
2023-03-27,PROD_0030,97
2023-03-27,PROD_0031,90
2023-03-27,PROD_0032,63
2023-03-27,PROD_0033,85
2023-03-27,PROD_0034,37
2023-03-27,PROD_0035,93
2023-03-27,PROD_0036,0
2023-03-27,PROD_0037,71
2023-03-27,PROD_0038,15
2023-03-27,PROD_0039,43
2023-03-27,PROD_0040,42
2023-03-27,PROD_0041,20
2023-03-27,PROD_0042,83
2023-03-27,PROD_0043,71
2023-03-27,PROD_0044,70
2023-03-27,PROD_0045,96
2023-03-27,PROD_0046,61
2023-03-27,PROD_0047,74
2023-03-27,PROD_0048,52
2023-03-27,PROD_0049,52
2023-03-27,PROD_0050,18
2023-03-28,PROD_0001,46
2023-03-28,PROD_0002,26
2023-03-28,PROD_0003,27
2023-03-28,PROD_0004,82
2023-03-28,PROD_0005,58
2023-03-28,PROD_0006,39
2023-03-28,PROD_0007,85
2023-03-28,PROD_0008,13
2023-03-28,PROD_0009,0
2023-03-28,PROD_0010,24
2023-03-28,PROD_0011,95
2023-03-28,PROD_0012,96
2023-03-28,PROD_0013,2
2023-03-28,PROD_0014,31
2023-03-28,PROD_0015,99
2023-03-28,PROD_0016,80
2023-03-28,PROD_0017,93
2023-03-28,PROD_0018,91
2023-03-28,PROD_0019,55
2023-03-28,PROD_0020,74
2023-03-28,PROD_0021,4
2023-03-28,PROD_0022,96
2023-03-28,PROD_0023,73
2023-03-28,PROD_0024,65
2023-03-28,PROD_0025,64
2023-03-28,PROD_0026,19
2023-03-28,PROD_0027,88
2023-03-28,PROD_0028,92
2023-03-28,PROD_0029,56
2023-03-28,PROD_0030,87
2023-03-28,PROD_0031,52
2023-03-28,PROD_0032,60
2023-03-28,PROD_0033,86
2023-03-28,PROD_0034,43
2023-03-28,PROD_0035,56
2023-03-28,PROD_0036,60
2023-03-28,PROD_0037,86
2023-03-28,PROD_0038,98
2023-03-28,PROD_0039,20
2023-03-28,PROD_0040,57
2023-03-28,PROD_0041,34
2023-03-28,PROD_0042,73
2023-03-28,PROD_0043,5
2023-03-28,PROD_0044,42
2023-03-28,PROD_0045,96
2023-03-28,PROD_0046,23
2023-03-28,PROD_0047,22
2023-03-28,PROD_0048,28
2023-03-28,PROD_0049,16
2023-03-28,PROD_0050,49
2023-03-29,PROD_0001,32
2023-03-29,PROD_0002,47
2023-03-29,PROD_0003,28
2023-03-29,PROD_0004,78
2023-03-29,PROD_0005,97
2023-03-29,PROD_0006,0
2023-03-29,PROD_0007,96
2023-03-29,PROD_0008,33
2023-03-29,PROD_0009,5
2023-03-29,PROD_0010,29
2023-03-29,PROD_0011,55
2023-03-29,PROD_0012,18
2023-03-29,PROD_0013,34
2023-03-29,PROD_0014,95
2023-03-29,PROD_0015,15
2023-03-29,PROD_0016,90
2023-03-29,PROD_0017,61
2023-03-29,PROD_0018,73
2023-03-29,PROD_0019,3
2023-03-29,PROD_0020,45
2023-03-29,PROD_0021,26
2023-03-29,PROD_0022,98
2023-03-29,PROD_0023,26
2023-03-29,PROD_0024,63
2023-03-29,PROD_0025,27
2023-03-29,PROD_0026,16
2023-03-29,PROD_0027,45
2023-03-29,PROD_0028,20
2023-03-29,PROD_0029,98
2023-03-29,PROD_0030,59
2023-03-29,PROD_0031,100
2023-03-29,PROD_0032,28
2023-03-29,PROD_0033,22
2023-03-29,PROD_0034,96
2023-03-29,PROD_0035,13
2023-03-29,PROD_0036,0
2023-03-29,PROD_0037,91
2023-03-29,PROD_0038,98
2023-03-29,PROD_0039,91
2023-03-29,PROD_0040,0
2023-03-29,PROD_0041,74
2023-03-29,PROD_0042,83
2023-03-29,PROD_0043,4
2023-03-29,PROD_0044,57
2023-03-29,PROD_0045,0
2023-03-29,PROD_0046,29
2023-03-29,PROD_0047,25
2023-03-29,PROD_0048,80
2023-03-29,PROD_0049,65
2023-03-29,PROD_0050,35
2023-03-30,PROD_0001,81
2023-03-30,PROD_0002,10
2023-03-30,PROD_0003,82
2023-03-30,PROD_0004,70
2023-03-30,PROD_0005,1
2023-03-30,PROD_0006,28
2023-03-30,PROD_0007,75
2023-03-30,PROD_0008,90
2023-03-30,PROD_0009,47
2023-03-30,PROD_0010,87
2023-03-30,PROD_0011,61
2023-03-30,PROD_0012,73
2023-03-30,PROD_0013,69
2023-03-30,PROD_0014,0
2023-03-30,PROD_0015,80
2023-03-30,PROD_0016,47
2023-03-30,PROD_0017,45
2023-03-30,PROD_0018,93
2023-03-30,PROD_0019,18
2023-03-30,PROD_0020,62
2023-03-30,PROD_0021,69
2023-03-30,PROD_0022,59
2023-03-30,PROD_0023,20
2023-03-30,PROD_0024,3
2023-03-30,PROD_0025,91
2023-03-30,PROD_0026,57
2023-03-30,PROD_0027,77
2023-03-30,PROD_0028,67
2023-03-30,PROD_0029,26
2023-03-30,PROD_0030,16
2023-03-30,PROD_0031,71
2023-03-30,PROD_0032,73
2023-03-30,PROD_0033,0
2023-03-30,PROD_0034,78
2023-03-30,PROD_0035,59
2023-03-30,PROD_0036,86
2023-03-30,PROD_0037,27
2023-03-30,PROD_0038,10
2023-03-30,PROD_0039,2
2023-03-30,PROD_0040,12
2023-03-30,PROD_0041,47
2023-03-30,PROD_0042,86
2023-03-30,PROD_0043,44
2023-03-30,PROD_0044,99
2023-03-30,PROD_0045,87
2023-03-30,PROD_0046,16
2023-03-30,PROD_0047,50
2023-03-30,PROD_0048,94
2023-03-30,PROD_0049,51
2023-03-30,PROD_0050,98
2023-03-31,PROD_0001,0
2023-03-31,PROD_0002,28
2023-03-31,PROD_0003,63
2023-03-31,PROD_0004,11
2023-03-31,PROD_0005,72
2023-03-31,PROD_0006,68
2023-03-31,PROD_0007,18
2023-03-31,PROD_0008,45
2023-03-31,PROD_0009,11
2023-03-31,PROD_0010,0
2023-03-31,PROD_0011,42
2023-03-31,PROD_0012,18
2023-03-31,PROD_0013,48
2023-03-31,PROD_0014,13
2023-03-31,PROD_0015,72
2023-03-31,PROD_0016,30
2023-03-31,PROD_0017,56
2023-03-31,PROD_0018,73
2023-03-31,PROD_0019,53
2023-03-31,PROD_0020,77
2023-03-31,PROD_0021,43
2023-03-31,PROD_0022,36
2023-03-31,PROD_0023,0
2023-03-31,PROD_0024,44
2023-03-31,PROD_0025,95
2023-03-31,PROD_0026,46
2023-03-31,PROD_0027,84
2023-03-31,PROD_0028,25
2023-03-31,PROD_0029,7
2023-03-31,PROD_0030,27
2023-03-31,PROD_0031,0
2023-03-31,PROD_0032,11
2023-03-31,PROD_0033,0
2023-03-31,PROD_0034,59
2023-03-31,PROD_0035,48
2023-03-31,PROD_0036,28
2023-03-31,PROD_0037,21
2023-03-31,PROD_0038,49
2023-03-31,PROD_0039,59
2023-03-31,PROD_0040,90
2023-03-31,PROD_0041,21
2023-03-31,PROD_0042,26
2023-03-31,PROD_0043,64
2023-03-31,PROD_0044,72
2023-03-31,PROD_0045,8
2023-03-31,PROD_0046,50
2023-03-31,PROD_0047,0
2023-03-31,PROD_0048,15
2023-03-31,PROD_0049,0
2023-03-31,PROD_0050,0
2023-04-01,PROD_0001,55
2023-04-01,PROD_0002,93
2023-04-01,PROD_0003,0
2023-04-01,PROD_0004,95
2023-04-01,PROD_0005,39
2023-04-01,PROD_0006,96
2023-04-01,PROD_0007,98
2023-04-01,PROD_0008,73
2023-04-01,PROD_0009,25
2023-04-01,PROD_0010,65
2023-04-01,PROD_0011,46
2023-04-01,PROD_0012,35
2023-04-01,PROD_0013,55
2023-04-01,PROD_0014,100
2023-04-01,PROD_0015,85
2023-04-01,PROD_0016,0
2023-04-01,PROD_0017,12
2023-04-01,PROD_0018,37
2023-04-01,PROD_0019,98
2023-04-01,PROD_0020,84
2023-04-01,PROD_0021,71
2023-04-01,PROD_0022,36
2023-04-01,PROD_0023,62
2023-04-01,PROD_0024,91
2023-04-01,PROD_0025,55
2023-04-01,PROD_0026,38
2023-04-01,PROD_0027,63
2023-04-01,PROD_0028,88
2023-04-01,PROD_0029,29
2023-04-01,PROD_0030,98
2023-04-01,PROD_0031,7
2023-04-01,PROD_0032,100
2023-04-01,PROD_0033,91
2023-04-01,PROD_0034,64
2023-04-01,PROD_0035,3
2023-04-01,PROD_0036,49
2023-04-01,PROD_0037,11
2023-04-01,PROD_0038,56
2023-04-01,PROD_0039,38
2023-04-01,PROD_0040,56
2023-04-01,PROD_0041,67
2023-04-01,PROD_0042,69
2023-04-01,PROD_0043,56
2023-04-01,PROD_0044,33
2023-04-01,PROD_0045,77
2023-04-01,PROD_0046,65
2023-04-01,PROD_0047,27
2023-04-01,PROD_0048,50
2023-04-01,PROD_0049,41
2023-04-01,PROD_0050,30
2023-04-02,PROD_0001,0
2023-04-02,PROD_0002,82
2023-04-02,PROD_0003,86
2023-04-02,PROD_0004,50
2023-04-02,PROD_0005,81
2023-04-02,PROD_0006,28
2023-04-02,PROD_0007,29
2023-04-02,PROD_0008,67
2023-04-02,PROD_0009,42
2023-04-02,PROD_0010,14
2023-04-02,PROD_0011,13
2023-04-02,PROD_0012,49
2023-04-02,PROD_0013,0
2023-04-02,PROD_0014,57
2023-04-02,PROD_0015,66
2023-04-02,PROD_0016,26
2023-04-02,PROD_0017,39
2023-04-02,PROD_0018,37
2023-04-02,PROD_0019,0
2023-04-02,PROD_0020,75
2023-04-02,PROD_0021,27
2023-04-02,PROD_0022,33
2023-04-02,PROD_0023,58
2023-04-02,PROD_0024,74
2023-04-02,PROD_0025,94
2023-04-02,PROD_0026,54
2023-04-02,PROD_0027,22
2023-04-02,PROD_0028,43
2023-04-02,PROD_0029,0
2023-04-02,PROD_0030,93
2023-04-02,PROD_0031,87
2023-04-02,PROD_0032,40
2023-04-02,PROD_0033,70
2023-04-02,PROD_0034,90
2023-04-02,PROD_0035,89
2023-04-02,PROD_0036,72
2023-04-02,PROD_0037,5
2023-04-02,PROD_0038,0
2023-04-02,PROD_0039,15
2023-04-02,PROD_0040,77
2023-04-02,PROD_0041,27
2023-04-02,PROD_0042,69
2023-04-02,PROD_0043,91
2023-04-02,PROD_0044,0
2023-04-02,PROD_0045,28
2023-04-02,PROD_0046,40
2023-04-02,PROD_0047,98
2023-04-02,PROD_0048,21
2023-04-02,PROD_0049,100
2023-04-02,PROD_0050,24
2023-04-03,PROD_0001,1
2023-04-03,PROD_0002,3
2023-04-03,PROD_0003,37
2023-04-03,PROD_0004,59
2023-04-03,PROD_0005,69
2023-04-03,PROD_0006,47
2023-04-03,PROD_0007,49
2023-04-03,PROD_0008,83
2023-04-03,PROD_0009,76
2023-04-03,PROD_0010,72
2023-04-03,PROD_0011,14
2023-04-03,PROD_0012,51
2023-04-03,PROD_0013,92
2023-04-03,PROD_0014,45
2023-04-03,PROD_0015,73
2023-04-03,PROD_0016,94
2023-04-03,PROD_0017,28
2023-04-03,PROD_0018,73
2023-04-03,PROD_0019,56
2023-04-03,PROD_0020,55
2023-04-03,PROD_0021,63
2023-04-03,PROD_0022,0
2023-04-03,PROD_0023,82
2023-04-03,PROD_0024,18
2023-04-03,PROD_0025,26
2023-04-03,PROD_0026,96
2023-04-03,PROD_0027,71
2023-04-03,PROD_0028,100
2023-04-03,PROD_0029,46
2023-04-03,PROD_0030,0
2023-04-03,PROD_0031,89
2023-04-03,PROD_0032,54
2023-04-03,PROD_0033,75
2023-04-03,PROD_0034,17
2023-04-03,PROD_0035,24
2023-04-03,PROD_0036,45
2023-04-03,PROD_0037,17
2023-04-03,PROD_0038,0
2023-04-03,PROD_0039,98
2023-04-03,PROD_0040,5
2023-04-03,PROD_0041,27
2023-04-03,PROD_0042,86
2023-04-03,PROD_0043,60
2023-04-03,PROD_0044,66
2023-04-03,PROD_0045,49
2023-04-03,PROD_0046,57
2023-04-03,PROD_0047,0
2023-04-03,PROD_0048,13
2023-04-03,PROD_0049,23
2023-04-03,PROD_0050,100
2023-04-04,PROD_0001,16
2023-04-04,PROD_0002,83
2023-04-04,PROD_0003,7
2023-04-04,PROD_0004,75
2023-04-04,PROD_0005,47
2023-04-04,PROD_0006,54
2023-04-04,PROD_0007,86
2023-04-04,PROD_0008,14
2023-04-04,PROD_0009,55
2023-04-04,PROD_0010,0
2023-04-04,PROD_0011,69
2023-04-04,PROD_0012,15
2023-04-04,PROD_0013,16
2023-04-04,PROD_0014,90
2023-04-04,PROD_0015,29
2023-04-04,PROD_0016,78
2023-04-04,PROD_0017,28
2023-04-04,PROD_0018,23
2023-04-04,PROD_0019,74
2023-04-04,PROD_0020,65
2023-04-04,PROD_0021,74
2023-04-04,PROD_0022,17
2023-04-04,PROD_0023,100
2023-04-04,PROD_0024,14
2023-04-04,PROD_0025,84
2023-04-04,PROD_0026,55
2023-04-04,PROD_0027,88
2023-04-04,PROD_0028,77
2023-04-04,PROD_0029,13
2023-04-04,PROD_0030,74
2023-04-04,PROD_0031,81
2023-04-04,PROD_0032,97
2023-04-04,PROD_0033,70
2023-04-04,PROD_0034,0
2023-04-04,PROD_0035,3
2023-04-04,PROD_0036,11
2023-04-04,PROD_0037,96
2023-04-04,PROD_0038,0
2023-04-04,PROD_0039,54
2023-04-04,PROD_0040,0
2023-04-04,PROD_0041,100
2023-04-04,PROD_0042,13
2023-04-04,PROD_0043,71
2023-04-04,PROD_0044,32
2023-04-04,PROD_0045,52
2023-04-04,PROD_0046,69
2023-04-04,PROD_0047,88
2023-04-04,PROD_0048,13
2023-04-04,PROD_0049,99
2023-04-04,PROD_0050,30
2023-04-05,PROD_0001,72
2023-04-05,PROD_0002,35
2023-04-05,PROD_0003,45
2023-04-05,PROD_0004,0
2023-04-05,PROD_0005,75
2023-04-05,PROD_0006,94
2023-04-05,PROD_0007,64
2023-04-05,PROD_0008,0
2023-04-05,PROD_0009,88
2023-04-05,PROD_0010,33
2023-04-05,PROD_0011,55
2023-04-05,PROD_0012,28
2023-04-05,PROD_0013,81
2023-04-05,PROD_0014,44
2023-04-05,PROD_0015,5
2023-04-05,PROD_0016,18
2023-04-05,PROD_0017,35
2023-04-05,PROD_0018,18
2023-04-05,PROD_0019,84
2023-04-05,PROD_0020,0
2023-04-05,PROD_0021,58
2023-04-05,PROD_0022,83
2023-04-05,PROD_0023,55
2023-04-05,PROD_0024,24
2023-04-05,PROD_0025,80
2023-04-05,PROD_0026,58
2023-04-05,PROD_0027,49
2023-04-05,PROD_0028,76
2023-04-05,PROD_0029,24
2023-04-05,PROD_0030,0
2023-04-05,PROD_0031,36
2023-04-05,PROD_0032,67
2023-04-05,PROD_0033,51
2023-04-05,PROD_0034,37
2023-04-05,PROD_0035,48
2023-04-05,PROD_0036,40
2023-04-05,PROD_0037,1
2023-04-05,PROD_0038,100
2023-04-05,PROD_0039,49
2023-04-05,PROD_0040,57
2023-04-05,PROD_0041,10
2023-04-05,PROD_0042,49
2023-04-05,PROD_0043,98
2023-04-05,PROD_0044,51
2023-04-05,PROD_0045,98
2023-04-05,PROD_0046,76
2023-04-05,PROD_0047,34
2023-04-05,PROD_0048,51
2023-04-05,PROD_0049,76
2023-04-05,PROD_0050,100
2023-04-06,PROD_0001,61
