date,product_id,quantity,revenue,profit,stock_on_hand,product_name,category,cost_price,selling_price,supplier_id
2023-04-23,PROD_0002,1.0,187.91,70.78,28,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-04-23,PROD_0003,1.0,184.77,77.34,25,Books - Show,Books,107.43,184.77,SUP_009
2023-04-23,PROD_0004,0.0,0.0,0.0,0,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-04-23,PROD_0005,4.0,2073.4,665.0400000000002,90,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-04-23,PROD_0006,0.0,0.0,0.0,89,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-04-23,PROD_0007,2.0,215.56,100.78,59,Toys - Win,Toys,57.39,107.78,SUP_010
2023-04-23,PROD_0008,0.0,0.0,0.0,6,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-04-23,PROD_0009,0.0,0.0,0.0,0,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-04-23,PROD_0010,7.0,4940.18,2025.3100000000002,36,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-04-23,PROD_0011,0.0,0.0,0.0,98,Books - Finally,Books,104.22,130.86,SUP_004
2023-04-23,PROD_0012,9.0,8356.41,3921.5699999999997,29,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-04-23,PROD_0013,0.0,0.0,0.0,57,Toys - Production,Toys,146.21,249.81,SUP_006
2023-04-23,PROD_0014,0.0,0.0,0.0,0,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-04-23,PROD_0015,0.0,0.0,0.0,12,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-04-23,PROD_0016,0.0,0.0,0.0,1,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-04-23,PROD_0017,9.0,5827.41,2718.27,95,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-04-23,PROD_0018,0.0,0.0,0.0,7,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-04-23,PROD_0019,4.0,327.64,157.92,23,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-04-23,PROD_0020,0.0,0.0,0.0,89,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-04-23,PROD_0021,4.0,781.32,222.16000000000008,21,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-04-23,PROD_0022,5.0,1156.85,463.14999999999986,87,Books - Answer,Books,138.74,231.37,SUP_010
2023-04-23,PROD_0023,4.0,1497.44,747.9200000000001,28,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-04-23,PROD_0024,0.0,0.0,0.0,80,Books - Drive,Books,251.82,454.44,SUP_002
2023-04-23,PROD_0025,4.0,2328.4,1058.6000000000001,95,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-04-23,PROD_0026,4.0,247.64,83.11999999999998,57,Books - Figure,Books,41.13,61.91,SUP_008
2023-04-23,PROD_0027,0.0,0.0,0.0,69,Books - Base,Books,133.19,218.78,SUP_001
2023-04-23,PROD_0028,1.0,560.64,216.59999999999997,67,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-04-23,PROD_0029,4.0,400.32,141.68,48,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-04-23,PROD_0030,2.0,1814.66,859.9200000000001,47,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-04-23,PROD_0031,0.0,0.0,0.0,0,Books - Blood,Books,383.36,615.73,SUP_002
2023-04-23,PROD_0032,7.0,4749.22,1792.2800000000002,63,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-04-23,PROD_0033,3.0,770.52,190.86,30,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-04-23,PROD_0034,0.0,0.0,0.0,99,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-04-23,PROD_0035,1.0,821.81,381.23999999999995,3,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-04-23,PROD_0036,0.0,0.0,0.0,8,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-04-23,PROD_0037,0.0,0.0,0.0,87,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-04-23,PROD_0038,3.0,345.63,126.9,46,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-04-23,PROD_0039,3.0,796.44,376.80000000000007,75,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-04-23,PROD_0040,5.0,4196.35,1870.5000000000005,48,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-04-23,PROD_0041,2.0,714.08,303.06000000000006,70,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-04-23,PROD_0042,0.0,0.0,0.0,91,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-04-23,PROD_0043,10.0,503.40000000000003,89.70000000000005,62,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-04-23,PROD_0044,1.0,359.72,61.38000000000005,48,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-04-23,PROD_0045,0.0,0.0,0.0,63,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-04-23,PROD_0046,0.0,0.0,0.0,0,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-04-23,PROD_0047,0.0,0.0,0.0,32,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-04-23,PROD_0048,1.0,441.59,199.97999999999996,5,Books - Away,Books,241.61,441.59,SUP_007
2023-04-23,PROD_0049,10.0,971.0,408.79999999999995,90,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-04-23,PROD_0050,4.0,1599.4,753.6400000000001,80,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-04-24,PROD_0001,0.0,0.0,0.0,45,Books - Surface,Books,52.6,80.87,SUP_001
2023-04-24,PROD_0002,17.0,3194.47,1203.26,94,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-04-24,PROD_0003,2.0,369.54,154.68,25,Books - Show,Books,107.43,184.77,SUP_009
2023-04-24,PROD_0004,4.0,789.04,316.96,47,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-04-24,PROD_0005,0.0,0.0,0.0,84,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-04-24,PROD_0006,0.0,0.0,0.0,48,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-04-24,PROD_0007,0.0,0.0,0.0,0,Toys - Win,Toys,57.39,107.78,SUP_010
2023-04-24,PROD_0008,0.0,0.0,0.0,50,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-04-24,PROD_0009,3.0,2194.86,734.3700000000001,1,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-04-24,PROD_0010,0.0,0.0,0.0,82,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-04-24,PROD_0011,5.0,654.3000000000001,133.20000000000005,18,Books - Finally,Books,104.22,130.86,SUP_004
2023-04-24,PROD_0012,0.0,0.0,0.0,92,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-04-24,PROD_0013,0.0,0.0,0.0,14,Toys - Production,Toys,146.21,249.81,SUP_006
2023-04-24,PROD_0014,0.0,0.0,0.0,20,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-04-24,PROD_0015,0.0,0.0,0.0,97,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-04-24,PROD_0016,2.0,669.78,196.76,80,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-04-24,PROD_0017,4.0,2589.96,1208.1200000000001,100,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-04-24,PROD_0018,0.0,0.0,0.0,8,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-04-24,PROD_0019,0.0,0.0,0.0,55,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-04-24,PROD_0020,1.0,182.63,68.44,2,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-04-24,PROD_0021,2.0,390.66,111.08000000000004,3,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-04-24,PROD_0022,2.0,462.74,185.26,100,Books - Answer,Books,138.74,231.37,SUP_010
2023-04-24,PROD_0023,5.0,1871.8000000000002,934.9000000000001,0,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-04-24,PROD_0024,3.0,1363.32,607.8599999999999,8,Books - Drive,Books,251.82,454.44,SUP_002
2023-04-24,PROD_0025,1.0,582.1,264.65000000000003,73,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-04-24,PROD_0026,0.0,0.0,0.0,0,Books - Figure,Books,41.13,61.91,SUP_008
2023-04-24,PROD_0027,3.0,656.34,256.77000000000004,83,Books - Base,Books,133.19,218.78,SUP_001
2023-04-24,PROD_0028,3.0,1681.92,649.8,6,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-04-24,PROD_0029,0.0,0.0,0.0,17,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-04-24,PROD_0030,4.0,3629.32,1719.8400000000001,51,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-04-24,PROD_0031,5.0,3078.65,1161.85,67,Books - Blood,Books,383.36,615.73,SUP_002
2023-04-24,PROD_0032,5.0,3392.3,1280.2,0,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-04-24,PROD_0033,0.0,0.0,0.0,85,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-04-24,PROD_0034,0.0,0.0,0.0,67,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-04-24,PROD_0035,0.0,0.0,0.0,62,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-04-24,PROD_0036,0.0,0.0,0.0,100,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-04-24,PROD_0037,13.0,8879.0,4086.81,0,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-04-24,PROD_0038,6.0,691.26,253.79999999999998,75,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-04-24,PROD_0039,0.0,0.0,0.0,89,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-04-24,PROD_0040,3.0,2517.81,1122.3,16,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-04-24,PROD_0041,0.0,0.0,0.0,12,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-04-24,PROD_0042,3.0,2111.3999999999996,758.9699999999996,42,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-04-24,PROD_0043,7.0,352.38,62.790000000000035,83,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-04-24,PROD_0044,5.0,1798.6000000000001,306.9000000000003,76,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-04-24,PROD_0045,1.0,52.72,9.689999999999998,39,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-04-24,PROD_0046,6.0,2236.08,664.44,62,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-04-24,PROD_0047,0.0,0.0,0.0,81,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-04-24,PROD_0048,5.0,2207.95,999.8999999999996,76,Books - Away,Books,241.61,441.59,SUP_007
2023-04-24,PROD_0049,0.0,0.0,0.0,89,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-04-24,PROD_0050,6.0,2399.1000000000004,1130.4600000000005,87,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-04-25,PROD_0001,0.0,0.0,0.0,75,Books - Surface,Books,52.6,80.87,SUP_001
2023-04-25,PROD_0002,0.0,0.0,0.0,19,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-04-25,PROD_0003,0.0,0.0,0.0,0,Books - Show,Books,107.43,184.77,SUP_009
2023-04-25,PROD_0004,3.0,591.78,237.71999999999997,15,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-04-25,PROD_0005,5.0,2591.75,831.3000000000002,47,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-04-25,PROD_0006,0.0,0.0,0.0,93,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-04-25,PROD_0007,5.0,538.9,251.95,94,Toys - Win,Toys,57.39,107.78,SUP_010
2023-04-25,PROD_0008,0.0,0.0,0.0,36,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-04-25,PROD_0009,0.0,0.0,0.0,100,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-04-25,PROD_0010,0.0,0.0,0.0,22,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-04-25,PROD_0011,5.0,654.3000000000001,133.20000000000005,6,Books - Finally,Books,104.22,130.86,SUP_004
2023-04-25,PROD_0012,0.0,0.0,0.0,13,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-04-25,PROD_0013,0.0,0.0,0.0,95,Toys - Production,Toys,146.21,249.81,SUP_006
2023-04-25,PROD_0014,0.0,0.0,0.0,92,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-04-25,PROD_0015,5.0,2062.0,519.6499999999999,81,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-04-25,PROD_0016,0.0,0.0,0.0,46,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-04-25,PROD_0017,5.0,3237.45,1510.1499999999999,70,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-04-25,PROD_0018,0.0,0.0,0.0,14,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-04-25,PROD_0019,3.0,245.73,118.44,63,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-04-25,PROD_0020,3.0,547.89,205.32,57,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-04-25,PROD_0021,2.0,390.66,111.08000000000004,36,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-04-25,PROD_0022,7.0,1619.5900000000001,648.41,77,Books - Answer,Books,138.74,231.37,SUP_010
2023-04-25,PROD_0023,1.0,374.36,186.98000000000002,78,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-04-25,PROD_0024,0.0,0.0,0.0,85,Books - Drive,Books,251.82,454.44,SUP_002
2023-04-25,PROD_0025,8.0,4656.8,2117.2000000000003,42,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-04-25,PROD_0026,0.0,0.0,0.0,39,Books - Figure,Books,41.13,61.91,SUP_008
2023-04-25,PROD_0027,4.0,875.12,342.36,30,Books - Base,Books,133.19,218.78,SUP_001
2023-04-25,PROD_0028,9.0,5045.759999999999,1949.3999999999996,77,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-04-25,PROD_0029,0.0,0.0,0.0,60,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-04-25,PROD_0030,0.0,0.0,0.0,22,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-04-25,PROD_0031,0.0,0.0,0.0,98,Books - Blood,Books,383.36,615.73,SUP_002
2023-04-25,PROD_0032,2.0,1356.92,512.08,0,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-04-25,PROD_0033,6.0,1541.04,381.72,25,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-04-25,PROD_0034,4.0,1931.2,717.28,48,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-04-25,PROD_0035,2.0,1643.62,762.4799999999999,54,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-04-25,PROD_0036,0.0,0.0,0.0,15,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-04-25,PROD_0037,5.0,3415.0,1571.85,62,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-04-25,PROD_0038,0.0,0.0,0.0,11,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-04-25,PROD_0039,0.0,0.0,0.0,74,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-04-25,PROD_0040,0.0,0.0,0.0,26,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-04-25,PROD_0041,0.0,0.0,0.0,86,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-04-25,PROD_0042,3.0,2111.3999999999996,758.9699999999996,0,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-04-25,PROD_0043,0.0,0.0,0.0,31,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-04-25,PROD_0044,0.0,0.0,0.0,61,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-04-25,PROD_0045,2.0,105.44,19.379999999999995,5,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-04-25,PROD_0046,5.0,1863.4,553.7,50,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-04-25,PROD_0047,0.0,0.0,0.0,65,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-04-25,PROD_0048,1.0,441.59,199.97999999999996,92,Books - Away,Books,241.61,441.59,SUP_007
2023-04-25,PROD_0049,0.0,0.0,0.0,47,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-04-25,PROD_0050,0.0,0.0,0.0,42,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-04-26,PROD_0001,0.0,0.0,0.0,22,Books - Surface,Books,52.6,80.87,SUP_001
2023-04-26,PROD_0002,6.0,1127.46,424.68000000000006,21,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-04-26,PROD_0003,0.0,0.0,0.0,76,Books - Show,Books,107.43,184.77,SUP_009
2023-04-26,PROD_0004,0.0,0.0,0.0,99,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-04-26,PROD_0005,0.0,0.0,0.0,62,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-04-26,PROD_0006,3.0,2111.4900000000002,674.4000000000003,64,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-04-26,PROD_0007,0.0,0.0,0.0,23,Toys - Win,Toys,57.39,107.78,SUP_010
2023-04-26,PROD_0008,0.0,0.0,0.0,51,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-04-26,PROD_0009,0.0,0.0,0.0,85,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-04-26,PROD_0010,7.0,4940.18,2025.3100000000002,37,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-04-26,PROD_0011,0.0,0.0,0.0,15,Books - Finally,Books,104.22,130.86,SUP_004
2023-04-26,PROD_0012,7.0,6499.43,3050.1099999999997,73,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-04-26,PROD_0013,2.0,499.62,207.2,16,Toys - Production,Toys,146.21,249.81,SUP_006
2023-04-26,PROD_0014,0.0,0.0,0.0,28,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-04-26,PROD_0015,0.0,0.0,0.0,82,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-04-26,PROD_0016,5.0,1674.4499999999998,491.9,55,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-04-26,PROD_0017,5.0,3237.45,1510.1499999999999,1,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-04-26,PROD_0018,12.0,9132.0,4179.84,72,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-04-26,PROD_0019,2.0,163.82,78.96,87,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-04-26,PROD_0020,4.0,730.52,273.76,56,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-04-26,PROD_0021,1.0,195.33,55.54000000000002,97,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-04-26,PROD_0022,0.0,0.0,0.0,7,Books - Answer,Books,138.74,231.37,SUP_010
2023-04-26,PROD_0023,0.0,0.0,0.0,61,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-04-26,PROD_0024,4.0,1817.76,810.48,63,Books - Drive,Books,251.82,454.44,SUP_002
2023-04-26,PROD_0025,0.0,0.0,0.0,99,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-04-26,PROD_0026,0.0,0.0,0.0,10,Books - Figure,Books,41.13,61.91,SUP_008
2023-04-26,PROD_0027,3.0,656.34,256.77000000000004,26,Books - Base,Books,133.19,218.78,SUP_001
2023-04-26,PROD_0028,8.0,4485.12,1732.7999999999997,16,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-04-26,PROD_0029,0.0,0.0,0.0,27,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-04-26,PROD_0030,5.0,4536.650000000001,2149.8000000000006,40,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-04-26,PROD_0031,0.0,0.0,0.0,31,Books - Blood,Books,383.36,615.73,SUP_002
2023-04-26,PROD_0032,7.0,4749.22,1792.2800000000002,89,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-04-26,PROD_0033,0.0,0.0,0.0,88,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-04-26,PROD_0034,2.0,965.6,358.64,45,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-04-26,PROD_0035,0.0,0.0,0.0,0,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-04-26,PROD_0036,0.0,0.0,0.0,58,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-04-26,PROD_0037,1.0,683.0,314.37,79,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-04-26,PROD_0038,0.0,0.0,0.0,4,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-04-26,PROD_0039,3.0,796.44,376.80000000000007,24,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-04-26,PROD_0040,4.0,3357.08,1496.3999999999999,89,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-04-26,PROD_0041,7.0,2499.28,1060.71,57,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-04-26,PROD_0042,1.0,703.8,252.98999999999995,53,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-04-26,PROD_0043,4.0,201.36,35.880000000000024,78,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-04-26,PROD_0044,0.0,0.0,0.0,25,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-04-26,PROD_0045,0.0,0.0,0.0,52,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-04-26,PROD_0046,0.0,0.0,0.0,58,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-04-26,PROD_0047,4.0,1951.0,854.1199999999999,66,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-04-26,PROD_0048,0.0,0.0,0.0,41,Books - Away,Books,241.61,441.59,SUP_007
2023-04-26,PROD_0049,0.0,0.0,0.0,0,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-04-26,PROD_0050,0.0,0.0,0.0,34,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-04-27,PROD_0001,4.0,323.48,113.08000000000001,74,Books - Surface,Books,52.6,80.87,SUP_001
2023-04-27,PROD_0002,0.0,0.0,0.0,34,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-04-27,PROD_0003,4.0,739.08,309.36,13,Books - Show,Books,107.43,184.77,SUP_009
2023-04-27,PROD_0004,0.0,0.0,0.0,91,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-04-27,PROD_0005,4.0,2073.4,665.0400000000002,38,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-04-27,PROD_0006,4.0,2815.32,899.2000000000003,62,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-04-27,PROD_0007,0.0,0.0,0.0,75,Toys - Win,Toys,57.39,107.78,SUP_010
2023-04-27,PROD_0008,5.0,3616.5499999999997,1589.0999999999997,79,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-04-27,PROD_0009,0.0,0.0,0.0,35,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-04-27,PROD_0010,1.0,705.74,289.33,19,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-04-27,PROD_0011,4.0,523.44,106.56000000000006,0,Books - Finally,Books,104.22,130.86,SUP_004
2023-04-27,PROD_0012,2.0,1856.98,871.46,67,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-04-27,PROD_0013,0.0,0.0,0.0,64,Toys - Production,Toys,146.21,249.81,SUP_006
2023-04-27,PROD_0014,0.0,0.0,0.0,81,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-04-27,PROD_0015,0.0,0.0,0.0,78,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-04-27,PROD_0016,1.0,334.89,98.38,79,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-04-27,PROD_0017,12.0,7769.88,3624.36,27,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-04-27,PROD_0018,6.0,4566.0,2089.92,97,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-04-27,PROD_0019,0.0,0.0,0.0,80,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-04-27,PROD_0020,3.0,547.89,205.32,47,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-04-27,PROD_0021,5.0,976.6500000000001,277.70000000000016,41,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-04-27,PROD_0022,5.0,1156.85,463.14999999999986,39,Books - Answer,Books,138.74,231.37,SUP_010
2023-04-27,PROD_0023,0.0,0.0,0.0,81,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-04-27,PROD_0024,6.0,2726.64,1215.72,11,Books - Drive,Books,251.82,454.44,SUP_002
2023-04-27,PROD_0025,3.0,1746.3000000000002,793.9500000000003,63,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-04-27,PROD_0026,2.0,123.82,41.55999999999999,0,Books - Figure,Books,41.13,61.91,SUP_008
2023-04-27,PROD_0027,3.0,656.34,256.77000000000004,58,Books - Base,Books,133.19,218.78,SUP_001
2023-04-27,PROD_0028,6.0,3363.84,1299.6,6,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-04-27,PROD_0029,4.0,400.32,141.68,52,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-04-27,PROD_0030,0.0,0.0,0.0,87,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-04-27,PROD_0031,0.0,0.0,0.0,23,Books - Blood,Books,383.36,615.73,SUP_002
